"Train","SalePrice","MSSubClass","LotFrontage","LotArea","OverallQual","OverallCond","YearBuilt","YearRemodAdd","MasVnrArea","BsmtFinSF1","BsmtUnfSF","TotalBsmtSF","X1stFlrSF","X2ndFlrSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","TotRmsAbvGrd","Fireplaces","GarageYrBlt","GarageCars","GarageArea","WoodDeckSF","MoSold","YrSold","ExterQual","ExterCond","GarageQual","GarageCond","FireplaceQu","KitchenQual","HeatingQC","BsmtQual","BsmtExposure","BsmtFinType1","GarageFinish","Fence","NewerDwelling","RegularLotShape","LandLeveled","ElectricalSB","GarageDetchd","HasPavedDrive","HasWoodDeck","Has2ndFlr","HasMasVnr","Remodeled","RecentRemodel","HasX2ndFlrSF","HasMasVnrArea","HasWoodDeckSF","HasOpenPorchSF","HasEnclosedPorch","HasScreenPorch","HighSeason","NbrhRich","NeighborhoodBin","PartialPlan","HeatingScale","TotalArea","AreaInside","Age","TimeSinceSold","YearSinceRemodel","MSZoningRL","MSZoningRM","AlleyNone","LotShapeIR1","LotShapeReg","LandContourLvl","LotConfigCorner","LotConfigCulDSac","LotConfigInside","NeighborhoodCollgCr","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodNAmes","NeighborhoodNridgHt","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSomerst","Condition1Feedr","Condition1Norm","BldgType1Fam","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1Story","HouseStyle2Story","RoofStyleGable","RoofStyleHip","Exterior1stHdBoard","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stVinylSd","Exterior1stWd.Sdng","Exterior2ndHdBoard","Exterior2ndMetalSd","Exterior2ndPlywood","Exterior2ndVinylSd","Exterior2ndWd.Sdng","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","ExterQualGd","ExterQualTA","ExterCondGd","ExterCondTA","FoundationBrkTil","FoundationCBlock","FoundationPConc","BsmtQualEx","BsmtQualGd","BsmtQualTA","BsmtCondTA","BsmtExposureAv","BsmtExposureGd","BsmtExposureMn","BsmtExposureNo","BsmtFinType1ALQ","BsmtFinType1BLQ","BsmtFinType1GLQ","BsmtFinType1LwQ","BsmtFinType1Rec","BsmtFinType1Unf","BsmtFinType2Unf","HeatingQCEx","HeatingQCGd","HeatingQCTA","CentralAirN","CentralAirY","ElectricalFuseA","ElectricalSBrkr","KitchenQualEx","KitchenQualGd","KitchenQualTA","FunctionalTyp","FireplaceQuGd","FireplaceQuNone","FireplaceQuTA","GarageTypeAttchd","GarageTypeBuiltIn","GarageTypeDetchd","GarageTypeNone","GarageFinishFin","GarageFinishNone","GarageFinishRFn","GarageFinishUnf","GarageQualNone","GarageQualTA","GarageCondNone","GarageCondTA","PavedDriveN","PavedDriveY","FenceMnPrv","FenceNone","SaleTypeNew","SaleTypeWD","SaleConditionAbnorml","SaleConditionNormal","SaleConditionPartial"
0,NA,0.425806809839066,0.576354195659051,0.15047203748994,0.65289027198859,-0.507317509894155,0.0900697264334331,-0.490037488730702,1.32094009305972,0.781534544008083,0.280317130364845,0.273228550472018,0.182814831111222,1.2139486278872,1.15440051139394,-0.818421106856933,3.89683573230156,0.78642920717333,1.23452022683788,1.38646135815796,0.995087917992221,0.628629773683738,-0.0820779625674022,0.308969041319791,0.121099706289258,-0.943606218408827,-0.44800361783536,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,0.6839124295836,-0.770469459236324,-0.157187519106605,-0.277692151735544,-0.544526456079535,0.691790896856892,-0.569989918962341,-0.397360978012214,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,-0.955861919516162,1.15635262493293,1.23421504451897,-0.933107524016426,-0.298800548313577,-1.15635262493293,-1.23421504451897,0.955861919516162,-0.895793342472893,0.432232735761413,-3.22229042036456,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-0.157187519106605,0.383284576064541,1.16338208365654,-0.0900697264334331,-0.917075277790406,0.547846993677105,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0
0,NA,0.916888472433539,0.576354195659051,1.21687482644815,-0.0596425407582241,-0.507317509894155,-0.00896959931287307,-0.633596426084561,1.58870449493085,0.889021740356794,-0.0117948611222673,0.429729013994194,0.572186580290317,-0.862109029621,-0.228871574462383,-0.818421106856933,3.89683573230156,0.78642920717333,-0.754770243716248,0.170962152434516,-0.925469098746242,0.628629773683738,-0.193016414291035,0.308969041319791,0.107122790512363,-0.943606218408827,-0.44800361783536,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,1.23769152187143,-0.770469459236324,-2.24466641749272,0.490407973562898,1.34805609877907,1.17399330344174,-0.569989918962341,-0.397360978012214,-1.30039113605414,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,-0.955861919516162,-0.864491440822161,1.23421504451897,-0.933107524016426,-0.298800548313577,0.864491440822161,-1.23421504451897,0.955861919516162,-0.895793342472893,0.432232735761413,0.310231796770714,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-2.24466641749272,1.15085060681745,-0.218989016384094,0.00896959931287307,-0.917075277790406,0.691425330997481,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
0,NA,-1.12313944397713,-0.285253650007905,-0.352468622911368,-1.48470816625185,1.28846942555389,-0.372113793715996,-1.15997919638204,-0.792611749005902,0.798382034343696,-0.290200796621924,-0.359780787057977,-0.642528631814878,-0.862109029621,-1.43866533539679,1.09013691433343,-0.250913728204159,-1.0272109343696,-0.754770243716248,-1.04453705328893,-0.925469098746242,0.628629773683738,0.435634812142887,0.308969041319791,-0.354115430125175,-0.943606218408827,0.658092270919643,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,-0.423645754992063,-0.770469459236324,-0.157187519106605,-0.277692151735544,-0.544526456079535,0.691790896856892,-0.569989918962341,-0.397360978012214,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,1.65560751676806,0.324633121132619,-0.955861919516162,-0.864491440822161,-0.809953622965575,-0.933107524016426,-0.298800548313577,0.864491440822161,0.809953622965575,0.955861919516162,1.11594594358911,0.432232735761413,0.310231796770714,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-0.157187519106605,-0.634434255614976,-1.42799478554909,0.372113793715996,-0.917075277790406,1.21787923450552,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
0,NA,-1.12313944397713,-0.045525729765308,-0.177990668398702,-0.772175353505038,1.28846942555389,-0.405126902298098,-1.20783217549999,-0.792611749005902,0.597614927893115,0.273418177486159,-0.429855621470892,-0.748928113680031,-0.862109029621,-1.54463373691539,-0.818421106856933,-0.250913728204159,-1.0272109343696,-0.754770243716248,0.170962152434516,-0.925469098746242,-0.924298862153632,-0.599790737277691,-1.00392418819506,-0.764104959580764,-0.943606218408827,1.02679090050464,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,-0.977424847279895,-0.770469459236324,0.886551930086455,-0.277692151735544,-0.544526456079535,0.209588490272042,-0.569989918962341,-0.397360978012214,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,1.65560751676806,0.324633121132619,-0.955861919516162,-0.864491440822161,-0.809953622965575,-0.933107524016426,-0.298800548313577,0.864491440822161,0.809953622965575,0.955861919516162,1.11594594358911,0.432232735761413,0.310231796770714,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,0.886551930086455,-0.605430702362843,-1.53389416519726,0.405126902298098,-0.917075277790406,1.26573868027898,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0,NA,-1.12313944397713,0.302110438740584,0.119463588339499,-1.48470816625185,-0.507317509894155,-0.471153119462302,-1.3035381337359,1.14829835279916,0.816592314096303,-0.0217516000668089,-0.0187499262484594,0.669825055577048,-0.862109029621,-0.13162868406973,1.09013691433343,-0.250913728204159,-1.0272109343696,-0.754770243716248,0.170962152434516,-0.285283426500087,0.628629773683738,0.21375790869562,1.62186227083465,1.37902212620982,-0.943606218408827,-0.44800361783536,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,1.23769152187143,-0.770469459236324,-1.20092696829967,-0.277692151735544,-0.544526456079535,0.209588490272042,-0.569989918962341,1.65637528245871,0.768735589708862,-1.32657934181976,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,-0.955861919516162,-0.864491440822161,1.23421504451897,-0.933107524016426,-0.298800548313577,0.864491440822161,-1.23421504451897,0.955861919516162,1.11594594358911,-2.31277472555562,0.310231796770714,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-1.20092696829967,0.0770244828843129,-0.121809464553547,0.471153119462302,-0.917075277790406,1.3614575718259,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0
0,NA,-1.12313944397713,0.302110438740584,0.82102567171185,-0.772175353505038,0.390575957829866,-0.504166228044404,-1.35139111285385,0.835575625949436,0.744531488866544,-0.116025529297679,-6.33037383488646e-05,1.41175178862885,-0.862109029621,0.607292112979438,1.09013691433343,-0.250913728204159,0.78642920717333,-0.754770243716248,0.170962152434516,0.354902245746067,0.628629773683738,-0.747708672909202,0.308969041319791,0.484499516488531,-0.943606218408827,0.289393641334642,0.917075277790391,-0.682787455061243,2.2412430450317,0.27068568190439,0.263733741625828,1.23769152187143,-0.770469459236324,-2.24466641749272,-0.277692151735544,-0.544526456079535,0.209588490272042,-0.569989918962341,-0.397360978012214,0.768735589708862,-1.32657934181976,0.335494848889304,0.304215304059832,1.65560751676806,0.324633121132619,-0.955861919516162,-0.864491440822161,1.23421504451897,-0.933107524016426,-0.298800548313577,0.864491440822161,-1.23421504451897,0.955861919516162,-0.895793342472893,0.432232735761413,0.310231796770714,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-2.24466641749272,0.784738233953828,0.616630040952285,0.504166228044404,-0.917075277790406,1.40931701759936,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
0,NA,-1.12313944397713,0.757924946149206,0.0985166266690823,-0.772175353505038,0.390575957829866,-0.339100685133894,0.514875072746306,1.26406788320415,0.509847208468756,0.307055773333537,0.618931066909063,0.5556119759083,-0.862109029621,-0.24537902639144,1.09013691433343,-0.250913728204159,-1.0272109343696,1.23452022683788,0.170962152434516,-0.285283426500087,0.628629773683738,-0.562811253369813,0.308969041319791,0.642904561960009,1.04477638668282,-1.55409950659036,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,0.6839124295836,0.743973206760902,-1.20092696829967,-0.277692151735544,-0.544526456079535,0.691790896856892,-0.569989918962341,1.65637528245871,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,1.04581731567752,-0.864491440822161,1.23421504451897,1.07132020811908,-0.298800548313577,0.864491440822161,-1.23421504451897,-1.04581731567752,-0.895793342472893,0.432232735761413,-3.22229042036456,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-1.20092696829967,0.16413102417612,-0.235485716285264,0.339100685133894,-0.917075277790406,-0.457201367565523,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0
0,NA,-1.12313944397713,1.66325619804507,0.326918003987406,-0.772175353505038,-0.507317509894155,-0.240061359387588,-0.96856727991023,1.10831801388018,0.901334144090141,0.033574655453603,0.569878682820023,0.505352733015506,-0.862109029621,-0.295434642617413,1.09013691433343,-0.250913728204159,-1.0272109343696,1.23452022683788,0.170962152434516,-0.285283426500087,2.18155840952111,-0.45187280164618,0.308969041319791,0.223597088653156,-0.943606218408827,0.289393641334642,0.917075277790391,-0.682787455061243,2.2412430450317,0.27068568190439,0.263733741625828,1.23769152187143,-0.770469459236324,-1.20092696829967,-0.277692151735544,-0.544526456079535,-0.754816322897656,-0.569989918962341,-0.397360978012214,0.768735589708862,-1.32657934181976,0.335494848889304,0.304215304059832,1.65560751676806,0.324633121132619,-0.955861919516162,-0.864491440822161,1.23421504451897,-0.933107524016426,-0.298800548313577,0.864491440822161,-1.23421504451897,0.955861919516162,-0.895793342472893,0.432232735761413,-3.22229042036456,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-1.20092696829967,0.288482816738586,-0.285508729091653,0.240061359387588,-0.917075277790406,1.02644145141169,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,NA,0.425806809839066,0.302110438740584,0.0168216760390695,-0.772175353505038,0.390575957829866,-0.207048250805485,-0.920714300792277,-0.792611749005902,0.584922038928167,0.135566897266014,-0.71015495912255,-0.892909757406857,1.3309862182072,1.27117754738709,-0.818421106856933,-0.250913728204159,0.78642920717333,1.23452022683788,1.38646135815796,0.354902245746067,0.628629773683738,-0.414893317738302,0.308969041319791,0.358707274496475,-0.943606218408827,-0.0793049882503588,0.917075277790391,-0.682787455061243,2.2412430450317,0.27068568190439,0.263733741625828,0.6839124295836,-0.770469459236324,-1.20092696829967,-0.277692151735544,-0.544526456079535,0.691790896856892,1.75381513526874,1.65637528245871,0.768735589708862,-1.32657934181976,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,-0.955861919516162,1.15635262493293,-0.809953622965575,-0.933107524016426,-0.298800548313577,-1.15635262493293,0.809953622965575,0.955861919516162,-0.895793342472893,-2.31277472555562,0.310231796770714,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-1.20092696829967,0.134412407969694,1.28008305764128,0.207048250805485,-0.917075277790406,0.978582005638232,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0
0,NA,0.831413112454238,0.757924946149206,0.501755970536888,-0.0596425407582241,0.390575957829866,-0.339100685133894,-1.11212621726409,0.930371142171411,0.712503678752314,0.448500850462149,0.373669146463862,1.12473639869416,-0.862109029621,0.321439573573621,1.09013691433343,-0.250913728204159,-1.0272109343696,-0.754770243716248,1.38646135815796,0.354902245746067,0.628629773683738,-0.562811253369813,0.308969041319791,-0.484566644042862,0.775090757784819,1.02679090050464,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,-0.423645754992063,0.743973206760902,0.886551930086455,-0.277692151735544,1.95733159508175,0.691790896856892,1.75381513526874,-0.397360978012214,-1.30039113605414,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,1.04581731567752,-0.864491440822161,1.23421504451897,-0.933107524016426,-0.298800548313577,0.864491440822161,-1.23421504451897,-1.04581731567752,1.11594594358911,0.432232735761413,0.310231796770714,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,0.886551930086455,0.464399891632403,0.330963689850284,0.339100685133894,-0.917075277790406,1.17001978873207,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
0,NA,-1.12313944397713,0.0896099799653613,0.184631433972796,-0.772175353505038,-0.507317509894155,-0.537179336626506,-1.3992440919718,-0.792611749005902,0.1325473477964,0.425491947777889,-0.205616151349565,-0.420498084584531,-0.862109029621,-1.217534350867,1.09013691433343,-0.250913728204159,-1.0272109343696,-0.754770243716248,-1.04453705328893,-0.925469098746242,-0.924298862153632,-0.78468815681708,-1.00392418819506,-0.661607577216867,-0.943606218408827,-1.55409950659036,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,-0.977424847279895,-0.770469459236324,-0.157187519106605,-0.277692151735544,-0.544526456079535,-0.272613916312807,-0.569989918962341,1.65637528245871,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,-0.955861919516162,-0.864491440822161,-0.809953622965575,-0.933107524016426,-0.298800548313577,0.864491440822161,0.809953622965575,0.955861919516162,-0.895793342472893,0.432232735761413,0.310231796770714,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-0.157187519106605,-0.15816969898828,-1.20700783333407,0.537179336626506,-0.917075277790406,1.45717646337282,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0
0,NA,-1.12313944397713,0.92911440328381,0.211061304990871,-0.0596425407582241,-0.507317509894155,-0.141022033641281,-0.825008342556372,-0.792611749005902,0.955485642361889,0.324166399293157,1.47617987456038,1.34428119287261,-0.862109029621,0.540094876146479,1.09013691433343,-0.250913728204159,-1.0272109343696,-0.754770243716248,-1.04453705328893,-0.925469098746242,-0.924298862153632,-0.340934349922547,0.308969041319791,0.363366246422107,-0.943606218408827,-0.816702247420361,0.917075277790391,1.04642664702696,-0.177949855953218,0.97048876736595,0.263733741625828,-0.977424847279895,-0.770469459236324,-1.20092696829967,-0.277692151735544,-0.544526456079535,-0.272613916312807,-0.569989918962341,1.65637528245871,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,-0.955861919516162,-0.864491440822161,-0.809953622965575,-0.933107524016426,-0.298800548313577,0.864491440822161,0.809953622965575,0.955861919516162,-0.895793342472893,-2.31277472555562,0.310231796770714,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-1.20092696829967,0.454779593452629,0.549476572628688,0.141022033641281,-0.917075277790406,0.882863114091315,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
0,NA,-1.12313944397713,0.994941231861226,0.340559846186288,-0.0596425407582241,0.390575957829866,-0.339100685133894,-1.11212621726409,-0.263098146798962,0.993024620301223,-0.357342139336217,0.945946960835998,0.87143377508229,-0.862109029621,0.0691632123161812,1.09013691433343,-0.250913728204159,0.78642920717333,-0.754770243716248,0.170962152434516,-0.285283426500087,0.628629773683738,-0.562811253369813,0.308969041319791,0.270186807909473,-0.943606218408827,-0.816702247420361,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,0.6839124295836,-0.770469459236324,0.886551930086455,-0.277692151735544,-0.544526456079535,-0.272613916312807,-0.569989918962341,3.71011154292964,0.768735589708862,-1.32657934181976,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,-0.955861919516162,-0.864491440822161,1.23421504451897,-0.933107524016426,-0.298800548313577,0.864491440822161,-1.23421504451897,0.955861919516162,-0.895793342472893,0.432232735761413,-3.22229042036456,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,0.886551930086455,0.413748540102691,0.0788516472583115,0.339100685133894,-0.917075277790406,1.17001978873207,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0
0,NA,-1.12313944397713,0.576354195659051,0.988760593358055,-0.0596425407582241,2.18636289327791,-0.174035142223383,1.13696380127969,1.25160177319881,1.01166002977457,-0.242573354252531,1.20055219253625,1.10688409433493,-0.862109029621,0.303659598302982,1.09013691433343,-0.250913728204159,0.78642920717333,-0.754770243716248,-1.04453705328893,-0.925469098746242,2.18155840952111,-0.377913833830424,0.308969041319791,0.326094471017053,-0.943606218408827,0.289393641334642,0.917075277790391,-0.682787455061243,2.2412430450317,0.27068568190439,0.263733741625828,1.23769152187143,0.743973206760902,-0.157187519106605,-0.277692151735544,-0.544526456079535,0.691790896856892,-0.569989918962341,-0.397360978012214,0.768735589708862,-1.32657934181976,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,-0.955861919516162,-0.864491440822161,1.23421504451897,1.07132020811908,-0.298800548313577,0.864491440822161,-1.23421504451897,0.955861919516162,-0.895793342472893,0.432232735761413,-3.22229042036456,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-0.157187519106605,1.09348119541671,0.31319529545783,0.174035142223383,-0.917075277790406,-1.07937416262048,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0
0,NA,-1.12313944397713,0.302110438740584,-0.0298233844406249,-0.772175353505038,1.28846942555389,-0.504166228044404,-1.35139111285385,1.15767215633525,0.849900117456548,0.0669469545225706,0.282571861727073,0.126112318532415,-0.862109029621,-0.673138554418007,1.09013691433343,-0.250913728204159,-1.0272109343696,-0.754770243716248,0.170962152434516,-0.285283426500087,-0.924298862153632,-0.747708672909202,-1.00392418819506,-0.866602341944662,1.19898712081228,-0.0793049882503588,0.917075277790391,1.04642664702696,-0.177949855953218,0.27068568190439,0.263733741625828,-0.977424847279895,-0.770469459236324,-1.20092696829967,-0.277692151735544,-0.544526456079535,0.691790896856892,-0.569989918962341,-0.397360978012214,0.768735589708862,0.753559862808856,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,1.04581731567752,-0.864491440822161,1.23421504451897,-0.933107524016426,-0.298800548313577,0.864491440822161,-1.23421504451897,-1.04581731567752,1.11594594358911,0.432232735761413,0.310231796770714,1.08246433854948,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-1.20092696829967,-0.140724597356406,-0.662966625758608,0.504166228044404,-0.917075277790406,1.40931701759936,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
0,NA,-1.12313944397713,0.302110438740584,0.636057730197745,0.65289027198859,0.390575957829866,-0.372113793715996,-1.15997919638204,1.06365835094942,0.698046489678813,0.557532931237776,0.656304311929284,0.593368103557231,-0.862109029621,-0.20777586870351,-0.818421106856933,-0.250913728204159,-1.0272109343696,1.23452022683788,0.170962152434516,-0.925469098746242,2.18155840952111,-0.599790737277691,0.308969041319791,-0.144461693471749,-0.943606218408827,0.658092270919643,0.917075277790391,-0.682787455061243,-0.177949855953218,0.27068568190439,0.263733741625828,1.23769152187143,-0.770469459236324,-0.157187519106605,-0.277692151735544,-0.544526456079535,0.209588490272042,-0.569989918962341,-0.397360978012214,0.768735589708862,-1.32657934181976,0.335494848889304,0.304215304059832,-0.603800681443032,0.324633121132619,-0.955861919516162,-0.864491440822161,1.23421504451897,-0.933107524016426,-0.298800548313577,0.864491440822161,-1.23421504451897,0.955861919516162,1.11594594358911,-2.31277472555562,0.310231796770714,-0.923501044077179,-0.287766608175738,-0.0367690859903869,-0.301516028510411,-0.157187519106605,0.581884690103994,-0.197907051184185,0.372113793715996,-0.917075277790406,1.21787923450552,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
