"Train","SalePrice","Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","YearRemodAdd_diff_YearBuilt","LotFrontage_NA","MasVnrArea_NA","BsmtFinSF1_NA","BsmtFinSF2_NA","BsmtUnfSF_NA","TotalBsmtSF_NA","BsmtFullBath_NA","BsmtHalfBath_NA","GarageArea_NA","GarageYrBlt_NA","GarageCars_NA","Artery","Feedr","Norm","RRNn","RRAn","PosN","PosA","RRNe","RRAe"
1,130000,359,"0.537713009181907","RL",0.972126679053826,-0.410563658549942,"Pave","NONE","IR1","Lvl","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","SLvl",-0.772420126621509,-1.40556436395863,-0.439489759302268,-1.25701356506032,"Hip","CompShg","Wd Sdng","ImStucc","BrkFace",0.099248679735242,"TA","TA","CBlock","TA","TA","Av","BLQ",-0.310403588023589,"Rec",1.44450145769948,-0.211064594362793,0.0231923665279495,"GasA","Ex","Y","FuseF",0.490410017681111,-0.78489056422076,-0.10117968082459,-0.293962142156349,-0.819257734416563,3.8204540887639,-1.02718682967726,-0.756191470389888,0.169897979034312,-0.20766289448672,"Gd",-0.287708994043098,"Min2",-0.924152871064208,"NONE","BuiltIn",-0.786469925327015,"Unf",-1.00656051877776,-0.858305580057536,"TA","TA","Y",0.587150639802759,-0.702722365285735,4.21674620284033,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,0.28986459658169,-1.36333509680806,"WD","Abnorml",-0.538182410964167,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,280000,360,"0.0673198799987238","RL",0.372424081174058,0.233661312358532,"Pave","NONE","IR1","Lvl","AllPub","CulDSac","Gtl","NoRidge","Norm","Norm","1Fam","2Story",1.35531911490871,-0.507197300592036,0.881015240598214,0.657380088664188,"Gable","CompShg","VinylSd","VinylSd","BrkFace",2.38548230802968,"Gd","TA","PConc","Gd","TA","Av","GLQ",1.12942172505349,"Unf",-0.293029573858814,-0.980043950004876,0.0776429955361416,"GasA","Ex","Y","SBrkr",-0.18753521317295,1.16984970832445,-0.10117968082459,0.836358614055582,1.08646380568959,-0.249766720923571,0.781231961533791,1.23238772066244,0.169897979034312,-0.20766289448672,"Gd",0.349485659683612,"Typ",0.623524828669827,"TA","Attchd",0.777601188756217,"RFn",0.306422759627919,0.553056155874423,"TA","TA","Y",0.903289723437158,0.407147444547179,-0.359539148290265,-0.103312829689638,6.37076968254229,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,-0.078491849836226,-1.36333509680806,"WD","Normal",-0.538182410964167,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,156000,361,"0.655311291477703","RL",0,-0.333221160566441,"Pave","NONE","IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",-0.0631737127781041,0.391169762774562,0.220762740647973,-0.299816738198067,"Gable","CompShg","VinylSd","VinylSd","None",-0.569892870009472,"TA","TA","CBlock","Gd","TA","Av","GLQ",0.72776313924083,"Unf",-0.293029573858814,-1.01417025277006,-0.371574693781443,"GasA","Ex","Y","SBrkr",-0.631003146137636,-0.78489056422076,-0.10117968082459,-1.16343964693476,1.08646380568959,-0.249766720923571,-1.02718682967726,-0.756191470389888,-1.04562212096852,-0.20766289448672,"TA",-0.924903647769809,"Typ",0.623524828669827,"TA","Attchd",-0.00443436828539904,"RFn",0.306422759627919,-0.0133455934140603,"TA","TA","Y",-0.740633511461714,-0.702722365285735,-0.359539148290265,-0.103312829689638,3.13143433290498,-0.0631393554524281,"NONE","MnPrv","NONE",-0.0895766122375652,-0.078491849836226,-0.60285828664507,"WD","Normal",-0.538182410964167,1,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,145000,362,"-0.167876684592868","RL",0,-0.129848428163923,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",-0.772420126621509,-0.507197300592036,-1.03371700925748,-0.108377372825616,"Gable","CompShg","MetalSd","MetalSd","None",-0.569892870009472,"TA","TA","CBlock","TA","TA","No","Rec",-0.0931128776659197,"Unf",-0.293029573858814,-0.174663204746599,-0.382918574824817,"GasA","Gd","Y","SBrkr",-0.437304508750762,0.42107688316095,-0.10117968082459,0.00837889927796143,1.08646380568959,-0.249766720923571,-1.02718682967726,-0.756191470389888,0.169897979034312,-0.20766289448672,"TA",0.986680313410323,"Typ",-0.924152871064208,"NONE","Detchd",-1.49030192666447,"Unf",-1.00656051877776,-1.08115216994153,"TA","TA","N",-0.740633511461714,-0.702722365285735,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,0.28986459658169,0.157618523517916,"WD","Normal",1.20704552162285,1,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,198500,363,"0.655311291477703","RL",-0.227278516705711,-0.363524204858337,"Pave","NONE","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","SFoyer",0.646072701065301,-0.507197300592036,1.04607836558577,0.896679295379751,"Gable","CompShg","HdBoard","HdBoard","BrkFace",2.2181969205935,"Gd","TA","Slab","NONE","NONE","NONE","NONE",-0.968860286077132,"NONE",-0.293029573858814,-1.27580524063645,-2.38624796708455,"GasA","Ex","Y","SBrkr",-1.69379698548404,2.54376620060264,-0.10117968082459,0.832406443579316,-0.819257734416563,-0.249766720923571,2.58965075274484,-0.756191470389888,1.38541807903715,-0.20766289448672,"Gd",0.349485659683612,"Typ",0.623524828669827,"Ex","BuiltIn",0.973110078016621,"RFn",0.306422759627919,0.924467139014413,"TA","TA","Y",-0.740633511461714,-0.702722365285735,2.39557142024754,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,0.28986459658169,0.918095333680902,"ConLD","Normal",-0.538182410964167,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,118000,364,"2.41928552591464","RM",-2.06922221019357,-1.07621630512925,"Pave","NONE","Reg","Lvl","AllPub","Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",-0.0631737127781041,2.18790388950776,0.0226869906629008,1.0881186607522,"Gable","CompShg","HdBoard","HdBoard","BrkFace",2.27395871640556,"TA","TA","CBlock","TA","TA","No","ALQ",-0.613293669128218,"Unf",-0.293029573858814,-0.545502361461569,-1.29042905829469,"GasA","Gd","Y","SBrkr",-1.72438098086091,0.39075275005464,-0.10117968082459,-1.0152332540748,-0.819257734416563,-0.249766720923571,-1.02718682967726,1.23238772066244,-1.04562212096852,-0.20766289448672,"Gd",-0.924903647769809,"Typ",-0.924152871064208,"NONE","Detchd",-0.239045035397884,"Unf",-1.00656051877776,-0.969728874999533,"TA","TA","Y",1.23523576125328,-0.702722365285735,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,-0.446848296254142,0.918095333680902,"WD","Normal",0.916174199525017,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,190000,365,"0.0673198799987238","RL",0,1.09444527762081,"Pave","NONE","IR1","Lvl","AllPub","FR2","Gtl","NWAmes","Norm","Norm","1Fam","2Story",-0.0631737127781041,-0.507197300592036,0.154737490652949,-0.395536420884292,"Gable","CompShg","HdBoard","HdBoard","BrkFace",0.099248679735242,"TA","TA","PConc","Gd","TA","Mn","GLQ",0.593876943969943,"Unf",-0.293029573858814,-1.08469794515143,-0.580302104979513,"GasA","TA","Y","SBrkr",-0.941940432469198,1.04388792465208,-0.10117968082459,0.144728780709121,1.08646380568959,-0.249766720923571,0.781231961533791,1.23238772066244,0.169897979034312,-0.20766289448672,"TA",-0.287708994043098,"Typ",0.623524828669827,"TA","Attchd",-0.0826379239895606,"Fin",0.306422759627919,0.432347586353927,"TA","TA","Y",1.67783047834143,0.939884953266977,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,0.28986459658169,-1.36333509680806,"WD","Normal",-0.538182410964167,1,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,147000,366,"0.302516444590315","RM",-0.441458015948486,0.0661704273811466,"Pave","NONE","Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story",-0.772420126621509,1.28953682614116,-1.69396950920772,0.609520247321075,"Hip","CompShg","VinylSd","VinylSd","None",-0.569892870009472,"TA","Gd","CBlock","TA","Fa","No","Rec",0.0319938949642534,"Unf",-0.293029573858814,-0.784386480817837,-0.861630354855172,"GasA","Gd","Y","FuseA",-1.24268305367513,0.782633854813106,-0.10117968082459,-0.309770824061411,-0.819257734416563,-0.249766720923571,-1.02718682967726,-0.756191470389888,0.169897979034312,-0.20766289448672,"TA",-0.287708994043098,"Typ",-0.924152871064208,"NONE","Detchd",-0.55185925821453,"Unf",-1.00656051877776,-0.0226308679925601,"TA","Fa","Y",-0.740633511461714,1.19145544349577,3.03376087397664,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,0.28986459658169,0.918095333680902,"WD","Normal",2.66140213211204,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,159000,367,"-0.873466378367642","RL",0,-0.0847108391768309,"Pave","NONE","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.0631737127781041,-0.507197300592036,-0.274426634314707,-1.01771435834476,"Gable","CompShg","Plywood","Plywood","BrkFace",0.807423486548398,"TA","TA","CBlock","Gd","TA","No","BLQ",0.36780681097156,"Unf",-0.293029573858814,0.510137937408037,0.77642606780794,"GasA","Gd","Y","SBrkr",0.597454001500173,-0.78489056422076,-0.10117968082459,-0.210966562154773,1.08646380568959,-0.249766720923571,-1.02718682967726,1.23238772066244,0.169897979034312,-0.20766289448672,"TA",-0.287708994043098,"Typ",2.17120252840386,"Gd","Attchd",-0.590961036066611,"RFn",0.306422759627919,0.190930447312934,"TA","TA","Y",-0.740633511461714,0.421945708678284,-0.359539148290265,-0.103312829689638,3.00684451176509,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,0.28986459658169,0.918095333680902,"WD","Normal",-0.538182410964167,1,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,165000,368,"0.537713009181907","RL",1.35764977769082,-0.129087682282118,"Pave","NONE","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","SLvl",-0.0631737127781041,-0.507197300592036,-0.307439259312219,-1.06557419968787,"Gable","Tar&Grv","Plywood","Plywood","BrkFace",1.13084190225834,"TA","TA","CBlock","Gd","TA","Gd","GLQ",-0.154568836150917,"Unf",-0.293029573858814,0.380457986900348,0.107137086248912,"GasA","Gd","Y","SBrkr",0.691754653912204,-0.78489056422076,-0.10117968082459,-0.137851408343862,-0.819257734416563,3.8204540887639,-1.02718682967726,-0.756191470389888,0.169897979034312,-0.20766289448672,"TA",-0.287708994043098,"Typ",0.623524828669827,"Gd","Basment",-0.630062813918692,"RFn",-1.00656051877776,-0.821164481743537,"TA","TA","Y",-0.234810977646676,0.925086689135872,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,2.13164682867127,0.157618523517916,"WD","Normal",-0.538182410964167,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,132000,369,"-0.873466378367642","RL",0.372424081174058,-0.300255505688227,"Pave","NONE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.772420126621509,0.391169762774562,-0.571540259292316,-1.44845293043277,"Gable","CompShg","HdBoard","HdBoard","BrkFace",0.545343046231718,"TA","TA","PConc","TA","TA","No","LwQ",0.216361770419245,"Unf",-0.293029573858814,0.380457986900348,0.490560265514932,"GasA","Gd","Y","SBrkr",0.276322050042987,-0.78489056422076,-0.10117968082459,-0.459953302159499,-0.819257734416563,-0.249766720923571,-1.02718682967726,-0.756191470389888,-1.04562212096852,-0.20766289448672,"TA",0.349485659683612,"Typ",0.623524828669827,"Gd","Attchd",-0.942877036735338,"Fin",-1.00656051877776,-1.06258162078453,"TA","TA","Y",-0.740633511461714,0.747507519562605,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,-1.18356118908997,1.67857214384389,"WD","Normal",-0.538182410964167,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,162000,370,"-0.873466378367642","RL",0,-0.0428698156775598,"Pave","NONE","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.772420126621509,1.28953682614116,-0.406477134304756,1.04025881940909,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.569892870009472,"TA","Gd","CBlock","TA","TA","No","ALQ",-0.810830678544281,"Rec",1.23174255587602,0.391833421155409,0.0254611427366242,"GasA","Ex","Y","SBrkr",0.324746709389705,-0.78489056422076,-0.10117968082459,-0.422407682634977,1.08646380568959,-0.249766720923571,-1.02718682967726,-0.756191470389888,0.169897979034312,-0.20766289448672,"Gd",0.349485659683612,"Typ",0.623524828669827,"Gd","Detchd",0.738499410904136,"Fin",0.306422759627919,0.478773959246425,"TA","TA","Y",2.13623214961131,-0.451151875056941,-0.359539148290265,-0.103312829689638,2.9534488741337,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,-1.18356118908997,1.67857214384389,"WD","Normal",1.41481075169274,1,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,172400,371,"0.0673198799987238","RL",0,-0.259555601011664,"Pave","NONE","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",-0.0631737127781041,-0.507197300592036,0.947040490593238,0.753099771350413,"Gable","CompShg","VinylSd","VinylSd","None",-0.569892870009472,"TA","TA","PConc","Gd","TA","No","Unf",-0.968860286077132,"Unf",-0.293029573858814,0.892352528378067,-0.22410424021759,"GasA","Ex","Y","SBrkr",-0.52650782859998,0.873606254132036,-0.10117968082459,0.322576452141068,-0.819257734416563,-0.249766720923571,0.781231961533791,1.23238772066244,0.169897979034312,-0.20766289448672,"TA",0.349485659683612,"Typ",0.623524828669827,"TA","Attchd",0.855804744460379,"RFn",0.306422759627919,-0.059771966306559,"TA","TA","Y",0.0497141976242822,-0.110791800041514,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,-1.92027408192581,-1.36333509680806,"WD","Normal",-0.538182410964167,1,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,134432,372,"-0.167876684592868","RL",0.458095880871167,0.881436430715428,"Pave","NONE","Reg","Lvl","AllPub","Inside","Gtl","ClearCr","Feedr","Norm","1Fam","1.5Fin",-1.48166654046491,-1.40556436395863,-0.406477134304756,-1.20915372371721,"Gable","CompShg","WdShing","Plywood","None",-0.569892870009472,"TA","TA","CBlock","NONE","NONE","NONE","NONE",-0.968860286077132,"NONE",-0.293029573858814,-1.27580524063645,-2.38624796708455,"GasA","TA","Y","SBrkr",-0.100880559605137,0.306778227606397,-0.10117968082459,0.172393974042979,-0.819257734416563,-0.249766720923571,0.781231961533791,-0.756191470389888,1.38541807903715,-0.20766289448672,"TA",0.349485659683612,"Min2",0.623524828669827,"Gd","Detchd",0.503888743791651,"Fin",0.306422759627919,0.961608237328412,"TA","TA","N",-0.740633511461714,0.170375218449491,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,0.28986459658169,0.157618523517916,"WD","Normal",-0.538182410964167,0,0,0,0,0,0,0,0,0,0,0,"FALSE","TRUE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,125000,373,"1.47849926754827","RL",-0.82698111458548,-0.379499868376241,"Pave","NONE","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","1Story",-0.0631737127781041,-0.507197300592036,0.418838490633045,-0.0126576901393906,"Gable","CompShg","Plywood","Plywood","None",-0.569892870009472,"TA","TA","CBlock","Gd","TA","No","ALQ",0.398534790214059,"LwQ",0.422076735047831,-1.27580524063645,-0.698278467830596,"GasA","TA","Y","SBrkr",-1.03878975116264,-0.78489056422076,-0.10117968082459,-1.479613285036,1.08646380568959,-0.249766720923571,-1.02718682967726,-0.756191470389888,-1.04562212096852,-0.20766289448672,"TA",-1.56209830149652,"Typ",-0.924152871064208,"NONE","Attchd",0.230176298827086,"Unf",-1.00656051877776,-0.969728874999533,"TA","TA","Y",2.04929390161185,-0.702722365285735,-0.359539148290265,-0.103312829689638,1.31598265343792,-0.0631393554524281,"NONE","MnPrv","NONE",-0.0895766122375652,-1.55191763550789,1.67857214384389,"WD","Normal",-0.538182410964167,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,123000,374,"-0.873466378367642","RL",0.415259981022613,0.0590701324843006,"Pave","NONE","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.772420126621509,0.391169762774562,-0.604552884289828,-1.49631277177589,"Gable","CompShg","MetalSd","MetalSd","None",-0.569892870009472,"TA","TA","PConc","TA","TA","No","BLQ",-0.0294620635207439,"LwQ",0.77076493525851,-1.27580524063645,-1.00683203221035,"GasA","TA","Y","SBrkr",0.406304030394705,-0.78489056422076,-0.10117968082459,-0.359172955014729,1.08646380568959,-0.249766720923571,-1.02718682967726,-0.756191470389888,0.169897979034312,-0.20766289448672,"TA",-0.924903647769809,"Min2",-0.924152871064208,"NONE","Attchd",-0.981978814587419,"Unf",-1.00656051877776,-0.941873051264034,"TA","TA","Y",-0.219004023464956,-0.702722365285735,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","GdWo","NONE",-0.0895766122375652,1.76329038225336,0.918095333680902,"WD","Normal",-0.538182410964167,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,219500,375,"0.0673198799987238","RL",-0.184442616857156,-0.249539113567899,"Pave","NONE","Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",0.646072701065301,-0.507197300592036,1.04607836558577,0.944539136722864,"Gable","CompShg","VinylSd","VinylSd","None",-0.569892870009472,"Gd","TA","PConc","Gd","TA","No","Unf",-0.968860286077132,"Unf",-0.293029573858814,0.651193322170786,-0.464594518337105,"GasA","Ex","Y","SBrkr",-0.796666454429042,1.73667773485009,-0.10117968082459,0.844262955008113,-0.819257734416563,-0.249766720923571,0.781231961533791,1.23238772066244,1.38541807903715,-0.20766289448672,"Gd",0.986680313410323,"Typ",0.623524828669827,"Gd","BuiltIn",0.973110078016621,"Fin",0.306422759627919,-0.180480535827056,"TA","TA","Y",0.0497141976242822,0.00759431300732991,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,0.28986459658169,-0.60285828664507,"WD","Normal",-0.49662936495019,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,61000,376,"-0.638269813776051","RL",0,-0.0187795294204037,"Pave","NONE","IR1","Low","AllPub","Inside","Sev","Edwards","Norm","Norm","1Fam","1Story",-3.60940578199513,-4.10066555405843,-1.6279442592127,-1.63989229580522,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.569892870009472,"Fa","Fa","BrkTil","Fa","Po","Gd","BLQ",-0.200660805014665,"Unf",-0.293029573858814,-0.518201319249424,-0.836673816559751,"GasA","Gd","N","FuseA",-0.651392476388886,-0.78489056422076,-0.10117968082459,-1.17924832883982,1.08646380568959,-0.249766720923571,-2.83560562088831,1.23238772066244,-2.26114222097136,-0.20766289448672,"Fa",-1.56209830149652,"Maj1",-0.924152871064208,"NONE","NONE",0,"NONE",-2.31954379718344,-2.1953851193615,"NONE","NONE","Y",-0.740633511461714,-0.702722365285735,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,-1.18356118908997,0.918095333680902,"WD","Normal",0.62530287742718,1,0,0,0,0,0,0,0,0,1,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,148000,377,"0.655311291477703","RL",-0.527129815645595,-0.167632140293568,"Pave","NONE","IR1","Lvl","AllPub","CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","SFoyer",-0.772420126621509,-0.507197300592036,0.81498999060319,0.561660405977962,"Gable","CompShg","VinylSd","VinylSd","None",-0.569892870009472,"Gd","TA","PConc","Gd","TA","Av","GLQ",-0.314793299343946,"Unf",-0.293029573858814,0.0255444381424637,-0.412412665537587,"GasA","Ex","Y","SBrkr",-0.625905813574824,-0.78489056422076,-0.10117968082459,-1.15948747645849,-0.819257734416563,-0.249766720923571,-1.02718682967726,-0.756191470389888,-1.04562212096852,-0.20766289448672,"TA",-0.924903647769809,"Typ",-0.924152871064208,"NONE","Detchd",0.777601188756217,"Unf",0.306422759627919,0.478773959246425,"TA","TA","Y",-0.740633511461714,-0.702722365285735,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,0.28986459658169,-1.36333509680806,"WD","Normal",-0.538182410964167,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,340000,378,"0.0673198799987238","FV",1.40048567753938,0.123606741457419,"Pave","NONE","IR1","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","2Story",1.35531911490871,-0.507197300592036,1.07909099058329,0.992398978065977,"Gable","CompShg","CemntBd","CmentBd","None",-0.569892870009472,"Gd","TA","PConc","Gd","TA","No","Unf",-0.968860286077132,"Unf",-0.293029573858814,2.31883198396264,1.19841844262143,"GasA","Ex","Y","SBrkr",1.07150592984173,1.28181573825544,-0.10117968082459,1.90739681312353,-0.819257734416563,-0.249766720923571,2.58965075274484,-0.756191470389888,1.38541807903715,-0.20766289448672,"Gd",0.986680313410323,"Typ",0.623524828669827,"Gd","Attchd",1.0122118558687,"RFn",0.306422759627919,0.636623627080921,"TA","TA","Y",0.51601934598502,2.46410615877084,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,2.13164682867127,-0.60285828664507,"WD","Normal",-0.49662936495019,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,394432,379,"-0.873466378367642","RL",0.800783079659607,0.155431277512925,"Pave","NONE","Reg","Lvl","AllPub","Corner","Gtl","StoneBr","Norm","Norm","1Fam","1Story",2.06456552875211,-3.20229849069183,1.27716674056836,1.23169818478154,"Hip","CompShg","VinylSd","VinylSd","Stone",1.38176998341261,"Gd","TA","PConc","Ex","TA","Av","GLQ",2.20270614288077,"Unf",-0.293029573858814,-0.340744544870481,1.82460067621564,"GasA","Ex","Y","SBrkr",1.77493782350986,-0.78489056422076,-0.10117968082459,0.701984817862555,1.08646380568959,-0.249766720923571,-1.02718682967726,1.23238772066244,-2.26114222097136,-0.20766289448672,"Ex",0.986680313410323,"Typ",0.623524828669827,"Ex","Attchd",1.24682252298119,"Fin",1.6194060380336,1.67657437987289,"TA","TA","Y",0.152459399805462,-0.702722365285735,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,-0.078491849836226,1.67857214384389,"New","Partial",-0.538182410964167,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","FALSE","FALSE"
1,179000,380,"0.0673198799987238","RL",-0.398622116099931,-0.259302019051062,"Pave","NONE","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",-0.0631737127781041,-0.507197300592036,0.947040490593238,0.753099771350413,"Gable","CompShg","VinylSd","VinylSd","BrkFace",-0.480673996710177,"TA","TA","PConc","Gd","TA","No","Unf",-0.968860286077132,"Unf",-0.293029573858814,0.958330047057417,-0.158309730166024,"GasA","Ex","Y","SBrkr",-0.388879849404043,1.06488155526414,-0.10117968082459,0.591324044527121,-0.819257734416563,-0.249766720923571,0.781231961533791,1.23238772066244,0.169897979034312,-0.20766289448672,"TA",0.349485659683612,"Typ",0.623524828669827,"TA","Attchd",0.855804744460379,"Fin",0.306422759627919,-0.0458440544388094,"TA","TA","Y",0.0497141976242822,0.229568274973913,-0.359539148290265,-0.103312829689638,-0.285886475503606,-0.0631393554524281,"NONE","NONE","NONE",-0.0895766122375652,-0.078491849836226,0.918095333680902,"WD","Normal",-0.538182410964167,0,0,0,0,0,0,0,0,0,0,0,"FALSE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE"
